Country,Resolution,Start time,End time,Count,Source,Details
Sudan,Weekly,25/09/2022,01/10/2022,75,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,02/10/2022,08/10/2022,189,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,09/10/2022,15/10/2022,196,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,16/10/2022,22/10/2022,326,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,23/10/2022,29/10/2022,463,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,30/10/2022,05/11/2022,659,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,06/11/2022,12/11/2022,708,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,13/11/2022,19/11/2022,625,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,20/11/2022,26/11/2022,525,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,27/11/2022,03/12/2022,407,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,04/12/2022,10/12/2022,234,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,11/12/2022,17/12/2022,101,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,18/12/2022,24/12/2022,25,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,25/12/2022,31/12/2022,10,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,01/01/2023,07/01/2023,17,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,08/01/2023,14/01/2023,12,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,15/01/2023,21/01/2023,65,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,22/01/2023,28/01/2023,76,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,29/01/2023,04/02/2023,67,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,05/02/2023,11/02/2023,196,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,12/02/2023,18/02/2023,386,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,19/02/2023,25/02/2023,469,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,26/02/2023,04/03/2023,541,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,05/03/2023,11/03/2023,529,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,12/03/2023,18/03/2023,364,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,19/03/2023,25/03/2023,242,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,26/03/2023,01/04/2023,323,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,02/04/2023,08/04/2023,117,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Sudan,Weekly,09/04/2023,15/04/2023,0,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,Figure 1
Cote d'Ivoire,Monthly,01/01/2017,31/01/2017,44,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/02/2017,28/02/2017,68,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/03/2017,31/03/2017,111,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/04/2017,30/04/2017,118,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/05/2017,31/05/2017,295,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/06/2017,30/06/2017,464,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/07/2017,31/07/2017,775,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/08/2017,31/08/2017,434,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/09/2017,30/09/2017,192,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/10/2017,31/10/2017,117,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/11/2017,30/11/2017,122,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Cote d'Ivoire,Monthly,01/12/2017,31/12/2017,109,https://he02.tci-thaijo.org/index.php/OSIR/article/view/262527/179010,Figure 2
Somalia,Weekly,22/05/2011,28/05/2011,10,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,29/05/2011,04/06/2011,50,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,05/06/2011,11/06/2011,28,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,12/06/2011,18/06/2011,7,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,19/06/2011,25/06/2011,8,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,26/06/2011,02/07/2011,2,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,03/07/2011,09/07/2011,3,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,10/07/2011,16/07/2011,18,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,17/07/2011,23/07/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,24/07/2011,30/07/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,31/07/2011,06/08/2011,3,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,07/08/2011,13/08/2011,4,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,14/08/2011,20/08/2011,15,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,21/08/2011,27/08/2011,21,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,28/08/2011,03/09/2011,7,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,04/09/2011,10/09/2011,9,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,11/09/2011,17/09/2011,23,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,18/09/2011,24/09/2011,12,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,25/09/2011,01/10/2011,1,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,02/10/2011,08/10/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,09/10/2011,15/10/2011,2,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,16/10/2011,22/10/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,23/10/2011,29/10/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,30/10/2011,05/11/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,06/11/2011,12/11/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,13/11/2011,19/11/2011,11,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,20/11/2011,26/11/2011,9,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,27/11/2011,03/12/2011,10,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,04/12/2011,10/12/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,11/12/2011,17/12/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,18/12/2011,24/12/2011,0,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Somalia,Weekly,25/12/2011,31/12/2011,1,https://www.researchgate.net/publication/280491802_Dengue_Outbreak_Among_African_Union_Peacekeepers-_Mogadishu_Somalia_2011,Figure3 and 4
Reunion,Weekly,01/11/2015,07/11/2015,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/11/2015,14/11/2015,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/11/2015,21/11/2015,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/11/2015,28/11/2015,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/11/2015,05/12/2015,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,06/12/2015,12/12/2015,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,13/12/2015,19/12/2015,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,20/12/2015,26/12/2015,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,27/12/2015,02/01/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/01/2016,09/01/2016,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/01/2016,16/01/2016,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/01/2016,23/01/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/01/2016,30/01/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,31/01/2016,06/02/2016,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,07/02/2016,13/02/2016,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,14/02/2016,20/02/2016,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,21/02/2016,27/02/2016,10,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,28/02/2016,05/03/2016,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,06/03/2016,12/03/2016,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,13/03/2016,19/03/2016,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,20/03/2016,26/03/2016,7,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,27/03/2016,02/04/2016,12,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/04/2016,09/04/2016,18,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/04/2016,16/04/2016,25,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/04/2016,23/04/2016,20,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/04/2016,30/04/2016,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/05/2016,07/05/2016,20,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/05/2016,14/05/2016,11,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/05/2016,21/05/2016,14,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/05/2016,28/05/2016,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/05/2016,04/06/2016,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,05/06/2016,11/06/2016,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,12/06/2016,18/06/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,19/06/2016,25/06/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,26/06/2016,02/07/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/07/2016,09/07/2016,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/07/2016,16/07/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/07/2016,23/07/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/07/2016,30/07/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,31/07/2016,06/08/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,07/08/2016,13/08/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,14/08/2016,20/08/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,21/08/2016,27/08/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,28/08/2016,03/09/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/09/2016,10/09/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/09/2016,17/09/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/09/2016,24/09/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/09/2016,01/10/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,02/10/2016,08/10/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,09/10/2016,15/10/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,16/10/2016,22/10/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,23/10/2016,29/10/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,30/10/2016,05/11/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,06/11/2016,12/11/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,13/11/2016,19/11/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,20/11/2016,26/11/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,27/11/2016,03/12/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/12/2016,10/12/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/12/2016,17/12/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/12/2016,24/12/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/12/2016,31/12/2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/01/2017,07/01/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/01/2017,14/01/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/01/2017,21/01/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/01/2017,28/01/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/01/2017,04/02/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,05/02/2017,11/02/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,12/02/2017,18/02/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,19/02/2017,25/02/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,26/02/2017,04/03/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,05/03/2017,11/03/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,12/03/2017,18/03/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,19/03/2017,25/03/2017,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,26/03/2017,01/04/2017,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,02/04/2017,08/04/2017,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,09/04/2017,15/04/2017,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,16/04/2017,22/04/2017,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,23/04/2017,29/04/2017,7,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,30/04/2017,06/05/2017,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,07/05/2017,13/05/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,14/05/2017,20/05/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,21/05/2017,27/05/2017,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,28/05/2017,03/06/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/06/2017,10/06/2017,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/06/2017,17/06/2017,7,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/06/2017,24/06/2017,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/06/2017,01/07/2017,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,02/07/2017,08/07/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,09/07/2017,15/07/2017,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,16/07/2017,22/07/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,23/07/2017,29/07/2017,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,30/07/2017,05/08/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
